order_id,pharmacy_id,pharmacy_name,placed_at,product_id,product_name,manufacturer,requested_qty,unit
ORD-008725,PHARM-028,Fayoum Green Health · Damanhur,2026-02-14T16:40:54.561Z,PROD-0138,ROMA ROVA NANOSILVER SPRAY 100 ML,BEAUTY ITALY > ROMA ROVA,200,pack
ORD-008726,PHARM-050,Mataria Central Pharmacy · Tanta,2025-11-15T16:47:38.533Z,PROD-0068,ROTAGUARD FORTE 500 MG 30 CAPS.,ROTABIOGEN,75,pack
ORD-008727,PHARM-039,New Cairo Premier · Port Said,2026-06-06T19:17:48.707Z,PROD-0087,GINKOBONINA 40 MG 28 F.C.TABS.,AUG PHARMA,50,pack
ORD-008728,PHARM-020,Aswan River Care · Tanta,2026-08-10T13:31:19.633Z,PROD-0097,CO-TAREG 160/12.5MG 14 F.C.TABS.,NOVARTIS,40,pack
ORD-008729,PHARM-003,Seif Care Center · Alexandria,2026-05-11T09:51:14.324Z,PROD-0176,STEVIA 40 SACHETS SWEETENER,ATOS PHARMA,40,pack
ORD-008729,PHARM-003,Seif Care Center · Alexandria,2026-05-11T09:51:14.324Z,PROD-0005,TAMINORIG 2MCG/ML ORAL DROPS. 10 ML,MARCYRL PHARMACEUTICAL INDUSTRIES (MPI),10,pack
ORD-008730,PHARM-024,Asyut University Dispensary · Port Said,2026-03-15T18:24:12.044Z,PROD-0174,PICOPREP POWDER FOR ORAL SOLN. 2 SACHETS,FERRING PHARMACEUTICALS > MULTIPHARMA,50,pack
ORD-008730,PHARM-024,Asyut University Dispensary · Port Said,2026-03-15T18:24:12.044Z,PROD-0110,PROFENID 50 MG 24 CAPS.,SANOFI,100,pack
ORD-008730,PHARM-024,Asyut University Dispensary · Port Said,2026-03-15T18:24:12.044Z,PROD-0068,ROTAGUARD FORTE 500 MG 30 CAPS.,ROTABIOGEN,40,pack
ORD-008730,PHARM-024,Asyut University Dispensary · Port Said,2026-03-15T18:24:12.044Z,PROD-0089,ACUCORT CREAM 60 GM,EGYPTIAN COMPANY FOR COSMETICS > SPEDA PHARMA,40,pack
ORD-008731,PHARM-026,Qena Family Care · Asyut,2026-08-02T15:32:16.185Z,PROD-0037,NOVEX CARBAMIDE CREAM 30 GM,HI-CARE > NOVEX,20,pack
ORD-008732,PHARM-042,Shorouk Central Pharmacy · Zagazig,2026-01-11T17:36:41.721Z,PROD-0025,BISOLOCK-D 10/25 MG 20 F.C.TABS.,PHARCO,20,pack
ORD-008733,PHARM-009,Pharos Health · Port Said,2026-05-29T11:23:02.049Z,PROD-0117,LEUPRO-SANDOZ 1-MONTH-DEPOT 1 SYRINGE,SANDOZ > NOVARTIS,150,pack
ORD-008733,PHARM-009,Pharos Health · Port Said,2026-05-29T11:23:02.049Z,PROD-0170,NAPIFIT 100MG 4 F.C.TAB. (N/A),GLOBAL NAPI PHARMACEUTICALS,200,pack
ORD-008734,PHARM-034,Hurghada Red Sea Care · Mansoura,2026-05-26T17:41:47.722Z,PROD-0147,GYBENASH 300 MG 30 CAPS.,BIOMED,100,pack
ORD-008735,PHARM-023,Suez Crescent Care · Ismailia,2026-04-29T11:39:14.525Z,PROD-0165,INFINITY FACIAL WASH 200 ML,EGYPTIAN COMPANY FOR COSMETICS > INFINITY PHARM,20,pack
ORD-008736,PHARM-035,Sharm El-Sheikh Clinic Pharmacy · Tanta,2025-10-01T10:09:04.387Z,PROD-0042,OFRAMAX 1 GM I.M. VIAL,RAMEDA > SUN PHARMA EGYPT LIMITED,50,pack
ORD-008737,PHARM-038,Sheikh Zayed Care · Ismailia,2026-07-25T15:42:10.754Z,PROD-0154,SIENTA SHAMPOO 200 ML,EGPI > EGD,60,pack
ORD-008738,PHARM-022,Port Said Gate Pharmacy · Aswan,2025-12-11T19:58:01.727Z,PROD-0190,GRASP 50 MG 20 F.C. TABS.,EGYPHAR,30,pack
ORD-008739,PHARM-041,Badr City Health · Asyut,2026-02-10T21:05:02.199Z,PROD-0111,L-ARGININE SEDICO 1000 MG 60 TABS.,SEDICO,10,pack
ORD-008740,PHARM-012,Heliopolis Community Pharmacy · Zagazig,2025-12-10T08:33:31.275Z,PROD-0198,MO TRUE 200 GM 10SACHETS,BMS PHARMA,25,pack
ORD-008741,PHARM-039,New Cairo Premier · Port Said,2025-11-14T01:25:03.339Z,PROD-0088,DIABETLESS 4MG 10 SCORED TAB.,BIORIGINAL INTERNATIONAL GROUP PHARMA EGYPT,20,pack
ORD-008741,PHARM-039,New Cairo Premier · Port Said,2025-11-14T01:25:03.339Z,PROD-0048,KIDDO 3 ORAL DROPS 10 ML,PRO-BIO PHARMA >,100,pack
ORD-008741,PHARM-039,New Cairo Premier · Port Said,2025-11-14T01:25:03.339Z,PROD-0194,C-ZINC GLOB 20 CHEW. TABS.,GLOBAL NAPI PHARMACEUTICALS,40,pack
ORD-008741,PHARM-039,New Cairo Premier · Port Said,2025-11-14T01:25:03.339Z,PROD-0047,NEURAZINE 50MG/2ML 100 I.M. AMPS.(N/A),MISR,25,pack
ORD-008742,PHARM-012,Heliopolis Community Pharmacy · Zagazig,2026-08-10T20:57:18.909Z,PROD-0054,ZOOVY  SPRAY,ELNIL > HEALING PHARMA,50,pack
ORD-008742,PHARM-012,Heliopolis Community Pharmacy · Zagazig,2026-08-10T20:57:18.909Z,PROD-0058,CYTARABINE 500MG/10ML VIAL(N/A),CHOONGWAE PHARMA-KOREA > GENERAL TECHNOLOGY-EGYPT,25,pack
ORD-008742,PHARM-012,Heliopolis Community Pharmacy · Zagazig,2026-08-10T20:57:18.909Z,PROD-0086,INNOVAGAR DROPS 15 ML,ORGANIX > INNOVAKA,25,pack
ORD-008742,PHARM-012,Heliopolis Community Pharmacy · Zagazig,2026-08-10T20:57:18.909Z,PROD-0123,KIVAMIXO 60ML SYRUP,PHARMAZAD > STAY GREEN,150,pack
ORD-008743,PHARM-040,Obour City Pharmacy · Suez,2026-06-08T04:18:23.084Z,PROD-0156,PROCIDAL 10% TOPICAL SOLUTION 200 ML (N/A),GLOBAL PHARMACEUTICAL INDUSTRIES,40,pack
ORD-008744,PHARM-043,Madinaty Community Care · Damanhur,2026-02-20T04:24:15.949Z,PROD-0013,FLUCAMOX 250MG/5ML SUSP. 80ML,SEDICO,50,pack
ORD-008744,PHARM-043,Madinaty Community Care · Damanhur,2026-02-20T04:24:15.949Z,PROD-0068,ROTAGUARD FORTE 500 MG 30 CAPS.,ROTABIOGEN,10,pack
ORD-008744,PHARM-043,Madinaty Community Care · Damanhur,2026-02-20T04:24:15.949Z,PROD-0011,NORVASC VAL 5/160MG 30 F.C.TABS.,PFIZER > VIATRIS EGYPT,200,pack
ORD-008745,PHARM-001,Nile Care Pharmacy · Cairo,2026-08-02T14:17:55.756Z,PROD-0062,EPIVAL 10 MG 20 TABS.,EIPICO,200,pack
ORD-008746,PHARM-031,Shibin El-Kom Med · Cairo,2026-04-27T10:53:08.835Z,PROD-0120,AVEROZOLID 200MG/100ML I.V. INFUSION 300 ML,OTSUKA > AVERROES PHARMA-EGYPT,200,pack
ORD-008747,PHARM-007,Delta Cure Pharmacy · Aswan,2026-07-21T06:03:00.075Z,PROD-0144,YATY VERFE 20 MG,EGPI > GAMMA PHARMA,60,pack
ORD-008748,PHARM-024,Asyut University Dispensary · Port Said,2026-08-13T18:00:53.901Z,PROD-0095,EPIGONAL 75 I.U. 1 AMP.,EIPICO,30,pack
ORD-008749,PHARM-035,Sharm El-Sheikh Clinic Pharmacy · Tanta,2025-11-08T20:24:14.870Z,PROD-0047,NEURAZINE 50MG/2ML 100 I.M. AMPS.(N/A),MISR,40,pack
ORD-008750,PHARM-041,Badr City Health · Asyut,2026-05-31T22:44:02.678Z,PROD-0149,PRO HAIR SHAMPOO 180ML,HI-CARE > PHARMA CURE,20,pack
ORD-008751,PHARM-015,Mohandessin Pharmacy · Minya,2025-11-28T09:18:51.145Z,PROD-0073,NIGHT CALM 3 MG 30 F.C.TABS.,MEDIZEN PHARMACEUTICAL INDUSTRIES,30,pack
ORD-008752,PHARM-010,Zamalek Wellness · Suez,2026-07-26T20:17:19.370Z,PROD-0183,SPASMOFREE 10MG/5ML SYRUP 120ML,ADWIA,40,pack
ORD-008753,PHARM-030,Kafr El-Sheikh Hub · Minya,2026-02-25T19:11:51.645Z,PROD-0103,HEMACHEF  30 CAPS,ORGANEX > CHEFAA MEDICAL,20,pack
ORD-008754,PHARM-024,Asyut University Dispensary · Port Said,2026-04-25T00:06:53.775Z,PROD-0123,KIVAMIXO 60ML SYRUP,PHARMAZAD > STAY GREEN,10,pack
ORD-008755,PHARM-047,Shubra Al-Kheima Care · Giza,2026-07-12T20:19:45.133Z,PROD-0120,AVEROZOLID 200MG/100ML I.V. INFUSION 300 ML,OTSUKA > AVERROES PHARMA-EGYPT,20,pack
ORD-008755,PHARM-047,Shubra Al-Kheima Care · Giza,2026-07-12T20:19:45.133Z,PROD-0044,CAMISAN CREAM 20 GM,EIPICO,50,pack
ORD-008755,PHARM-047,Shubra Al-Kheima Care · Giza,2026-07-12T20:19:45.133Z,PROD-0190,GRASP 50 MG 20 F.C. TABS.,EGYPHAR,20,pack
ORD-008756,PHARM-039,New Cairo Premier · Port Said,2026-08-06T18:33:01.665Z,PROD-0180,UFT 28 CAPSULES,MERCK KGAA  F.R.GERMANY > MERCK KGAA  F.R-EGYPT,50,pack
ORD-008756,PHARM-039,New Cairo Premier · Port Said,2026-08-06T18:33:01.665Z,PROD-0188,URSOSERNOX 500 MG 20 SCORED F.C.TABS.,SEDICO > SERIO PHARM-EGYPT,75,pack
ORD-008757,PHARM-031,Shibin El-Kom Med · Cairo,2026-05-12T07:25:53.509Z,PROD-0123,KIVAMIXO 60ML SYRUP,PHARMAZAD > STAY GREEN,60,pack
ORD-008758,PHARM-043,Madinaty Community Care · Damanhur,2026-03-22T01:57:52.278Z,PROD-0036,ATRAKTA ATOCARE CREAM 200 GM,CE.IS.CO SRL > MACRO GROUP PHARMACEUTICALS,20,pack
ORD-008759,PHARM-030,Kafr El-Sheikh Hub · Minya,2025-10-15T06:16:35.870Z,PROD-0107,EVOMASH SYRUP 120 ML,MASH PREMIERE,100,pack
ORD-008760,PHARM-004,Misr Modern Dispensary · Mansoura,2026-01-23T09:32:31.202Z,PROD-0046,USERVIVE 200 ML VAGINAL DOUSH,NILE COSMETICS > AL SALAM MEDICAL,100,pack
ORD-008761,PHARM-017,Mansoura City Pharmacy · Giza,2026-02-03T04:24:24.961Z,PROD-0149,PRO HAIR SHAMPOO 180ML,HI-CARE > PHARMA CURE,200,pack
ORD-008762,PHARM-029,Damietta Coast Pharmacy · Beni Suef,2025-12-15T01:07:24.477Z,PROD-0020,WOUNCURE TOPICAL POWDER 20 GM,RIVA PHARMA S.A.E. > QUADRA PHARM,40,pack
ORD-008763,PHARM-044,Rehab City Medical · Beni Suef,2026-08-12T01:43:43.709Z,PROD-0009,AMIPAREN 10% I.V. INF. 500 ML,OTSUKA,50,pack
ORD-008764,PHARM-033,Arish Palm Pharmacy · Alexandria,2025-11-15T03:35:22.004Z,PROD-0131,GLOBISOLONE 500MG I.V./I.M. LYOPHILIZED POWDER VIAL,GLOBAL PHARMACEUTICAL INDUSTRIES,10,pack
ORD-008765,PHARM-015,Mohandessin Pharmacy · Minya,2026-02-03T21:34:12.135Z,PROD-0003,INFINITY EYE CONTOUR SERUM 40 ML,EGYPTIAN COMPANY FOR COSMETICS > INFINITY PHARM,25,pack
ORD-008766,PHARM-028,Fayoum Green Health · Damanhur,2026-08-08T00:27:09.587Z,PROD-0004,TOP AGAR 10 SACHETS,ORGANEX > TOP CARE PHARMA,30,pack
ORD-008767,PHARM-040,Obour City Pharmacy · Suez,2026-08-04T07:51:12.346Z,PROD-0099,NEOCATE SYNEO INFANTS POWDER 400 GM,NUTRICIA CUIJK B.V. > UNITED COMPANY FOR DISTRIBUTION,200,pack
ORD-008767,PHARM-040,Obour City Pharmacy · Suez,2026-08-04T07:51:12.346Z,PROD-0174,PICOPREP POWDER FOR ORAL SOLN. 2 SACHETS,FERRING PHARMACEUTICALS > MULTIPHARMA,10,pack
ORD-008767,PHARM-040,Obour City Pharmacy · Suez,2026-08-04T07:51:12.346Z,PROD-0156,PROCIDAL 10% TOPICAL SOLUTION 200 ML (N/A),GLOBAL PHARMACEUTICAL INDUSTRIES,100,pack
ORD-008767,PHARM-040,Obour City Pharmacy · Suez,2026-08-04T07:51:12.346Z,PROD-0139,PANTHOWAVES 50 GM CREAM,E.C.C > WAVES FOR PHARMACIES MANAGEMENT AND PUBLIC SUPPLIES-WAVES,30,pack
ORD-008768,PHARM-026,Qena Family Care · Asyut,2025-12-10T13:32:21.774Z,PROD-0092,PANDERMAL OINT. 15 GM,JULPHAR,150,pack
ORD-008769,PHARM-007,Delta Cure Pharmacy · Aswan,2026-03-08T13:08:41.625Z,PROD-0157,GLOBAZURE 150 MG 30 CAPS.,MEDIZEN PHARMACEUTICAL INDUSTRIES > GLOBAL HEALTH CARE-EGYPT,10,pack
ORD-008770,PHARM-021,Ismailia Canal Pharmacy · Luxor,2025-12-18T02:58:26.456Z,PROD-0123,KIVAMIXO 60ML SYRUP,PHARMAZAD > STAY GREEN,20,pack
ORD-008771,PHARM-050,Mataria Central Pharmacy · Tanta,2026-02-02T20:29:48.906Z,PROD-0174,PICOPREP POWDER FOR ORAL SOLN. 2 SACHETS,FERRING PHARMACEUTICALS > MULTIPHARMA,20,pack
ORD-008771,PHARM-050,Mataria Central Pharmacy · Tanta,2026-02-02T20:29:48.906Z,PROD-0035,INTEGROL ROLL ON 75 ML,COSMOPACK > INTEGRO PHARMA,100,pack
ORD-008771,PHARM-050,Mataria Central Pharmacy · Tanta,2026-02-02T20:29:48.906Z,PROD-0015,VERDEX PRIME ALBA SERUM 50 ML,EGOTECK SRL > MACRO GROUP PHARMACEUTICALS,200,pack
ORD-008772,PHARM-014,Dokki Health Store · Beni Suef,2026-03-26T14:37:20.840Z,PROD-0026,BRIMONOCOND  0.2 % EYE DPS. 5 ML,SIGMA TEC > CONCORD PHARMACEUTICAL INDUSTRIES,50,pack
ORD-008773,PHARM-031,Shibin El-Kom Med · Cairo,2026-05-01T18:01:42.923Z,PROD-0183,SPASMOFREE 10MG/5ML SYRUP 120ML,ADWIA,40,pack
ORD-008773,PHARM-031,Shibin El-Kom Med · Cairo,2026-05-01T18:01:42.923Z,PROD-0129,GLUCOPHAGE 1000 MG 30 F.C.TABS.,MINA PHARM > MERCK SANTE-FRANCE,150,pack
ORD-008773,PHARM-031,Shibin El-Kom Med · Cairo,2026-05-01T18:01:42.923Z,PROD-0137,OVA WOMEN 60 TABS.,COPAD > DRUG PHARMA EGYPT,100,pack
ORD-008773,PHARM-031,Shibin El-Kom Med · Cairo,2026-05-01T18:01:42.923Z,PROD-0108,PEOPOSPAN 0.7GM/100ML SYRUP 100ML,DBK PHARMA > PEOPLE PHARMA,10,pack
ORD-008774,PHARM-021,Ismailia Canal Pharmacy · Luxor,2025-12-09T06:44:14.006Z,PROD-0148,REGETAL CREAM 50 GM,LEADER COSMETICS > AGLAN PHARMA,50,pack
ORD-008775,PHARM-017,Mansoura City Pharmacy · Giza,2026-05-22T14:44:34.310Z,PROD-0193,C-MIX 20 SACHETS,TADAWENA,75,pack
ORD-008776,PHARM-050,Mataria Central Pharmacy · Tanta,2025-11-05T01:51:09.867Z,PROD-0148,REGETAL CREAM 50 GM,LEADER COSMETICS > AGLAN PHARMA,20,pack
ORD-008777,PHARM-017,Mansoura City Pharmacy · Giza,2025-10-07T17:57:48.856Z,PROD-0183,SPASMOFREE 10MG/5ML SYRUP 120ML,ADWIA,200,pack
ORD-008778,PHARM-024,Asyut University Dispensary · Port Said,2025-12-17T18:53:05.047Z,PROD-0012,CLAVIMOX 1 GM 16 F.C.TABS. (N/A),PHARCO,50,pack
ORD-008778,PHARM-024,Asyut University Dispensary · Port Said,2025-12-17T18:53:05.047Z,PROD-0120,AVEROZOLID 200MG/100ML I.V. INFUSION 300 ML,OTSUKA > AVERROES PHARMA-EGYPT,20,pack
ORD-008779,PHARM-045,Katameya Health Gate · Minya,2025-12-09T23:34:08.253Z,PROD-0039,CEPHOXIN 250MG/5ML DRY SUSP. 60 ML,PHARCO B,40,pack
ORD-008780,PHARM-023,Suez Crescent Care · Ismailia,2025-10-29T20:05:42.728Z,PROD-0033,KIDSOMEAL 120 ML SYRUP,DAWA EGYPT INTERNATIONAL > TANA PHARMA,40,pack
ORD-008781,PHARM-011,Maadi Prescription Hub · Asyut,2026-07-25T18:08:59.327Z,PROD-0013,FLUCAMOX 250MG/5ML SUSP. 80ML,SEDICO,150,pack
ORD-008782,PHARM-034,Hurghada Red Sea Care · Mansoura,2025-10-30T03:47:05.038Z,PROD-0104,FERMOLAR 20 TABLETS,PHARMAZAD > ROYAL CARE,50,pack
ORD-008783,PHARM-020,Aswan River Care · Tanta,2026-03-06T20:28:39.085Z,PROD-0105,FERTONA 30 PIECES,> AFIFI PHARMA,75,pack
ORD-008784,PHARM-015,Mohandessin Pharmacy · Minya,2026-05-13T00:09:35.130Z,PROD-0109,ROSTEVO HAIR SERUM 150ML,DREAMS EL HABOBA > LAROSE,25,pack
ORD-008785,PHARM-009,Pharos Health · Port Said,2026-05-22T03:09:30.862Z,PROD-0153,OCUCARPINE 2% EYE DROPS 10 ML,ALEXANDRIA,40,pack
ORD-008785,PHARM-009,Pharos Health · Port Said,2026-05-22T03:09:30.862Z,PROD-0012,CLAVIMOX 1 GM 16 F.C.TABS. (N/A),PHARCO,100,pack
ORD-008785,PHARM-009,Pharos Health · Port Said,2026-05-22T03:09:30.862Z,PROD-0133,S-26 PROMIL GOLD 2 MILK 400 GM,PFIZER > FOOD AND BEVERAGE TRADING,40,pack
ORD-008786,PHARM-049,Ain Shams Health Hub · Mansoura,2026-08-05T09:05:36.681Z,PROD-0181,GYNOMONIX 0.8% VAG. CREAM 30 GM,MEDIZEN PHARMACEUTICAL INDUSTRIES,25,pack
ORD-008787,PHARM-005,Al-Ahram Health Pharmacy · Tanta,2026-08-04T23:46:12.722Z,PROD-0033,KIDSOMEAL 120 ML SYRUP,DAWA EGYPT INTERNATIONAL > TANA PHARMA,50,pack
ORD-008788,PHARM-018,Tanta Hope Pharmacy · Alexandria,2026-08-05T08:34:15.712Z,PROD-0153,OCUCARPINE 2% EYE DROPS 10 ML,ALEXANDRIA,40,pack
ORD-008789,PHARM-009,Pharos Health · Port Said,2026-03-15T13:04:27.743Z,PROD-0199,EMO SOFT CREAM 15 GM,GLOBAL NAPI PHARMACEUTICALS,150,pack
ORD-008790,PHARM-042,Shorouk Central Pharmacy · Zagazig,2026-06-11T17:03:59.495Z,PROD-0092,PANDERMAL OINT. 15 GM,JULPHAR,20,pack
ORD-008791,PHARM-047,Shubra Al-Kheima Care · Giza,2026-03-30T10:34:02.882Z,PROD-0099,NEOCATE SYNEO INFANTS POWDER 400 GM,NUTRICIA CUIJK B.V. > UNITED COMPANY FOR DISTRIBUTION,100,pack
ORD-008791,PHARM-047,Shubra Al-Kheima Care · Giza,2026-03-30T10:34:02.882Z,PROD-0162,RANDOLANEX 100 MG 20 SACHETS,PHAROPHARMA,30,pack
ORD-008792,PHARM-030,Kafr El-Sheikh Hub · Minya,2026-03-04T02:54:31.364Z,PROD-0172,GROWTH FORMULA FOR KIDS 10 SACHETS 330 GM,BIO PHARMA EGYPT,75,pack
ORD-008793,PHARM-012,Heliopolis Community Pharmacy · Zagazig,2026-06-03T11:21:38.349Z,PROD-0014,DERMAZAD CREAM 50 GM,ZAD,200,pack
ORD-008793,PHARM-012,Heliopolis Community Pharmacy · Zagazig,2026-06-03T11:21:38.349Z,PROD-0141,ORASTATIN 100.000 I.U/ML ORAL SUSP. 30 ML,MEPACO > HI-PHARM,40,pack
ORD-008793,PHARM-012,Heliopolis Community Pharmacy · Zagazig,2026-06-03T11:21:38.349Z,PROD-0020,WOUNCURE TOPICAL POWDER 20 GM,RIVA PHARMA S.A.E. > QUADRA PHARM,40,pack
ORD-008793,PHARM-012,Heliopolis Community Pharmacy · Zagazig,2026-06-03T11:21:38.349Z,PROD-0172,GROWTH FORMULA FOR KIDS 10 SACHETS 330 GM,BIO PHARMA EGYPT,150,pack
ORD-008794,PHARM-030,Kafr El-Sheikh Hub · Minya,2026-08-07T09:42:02.134Z,PROD-0171,NANO REPAIR 50 GM GEL,DREAMS RLHABOBA > MODERN NANO,20,pack
ORD-008794,PHARM-030,Kafr El-Sheikh Hub · Minya,2026-08-07T09:42:02.134Z,PROD-0016,FREE SYRUP 120 ML,SEUTICAL PHARMA,40,pack
ORD-008795,PHARM-021,Ismailia Canal Pharmacy · Luxor,2026-03-25T10:32:55.369Z,PROD-0020,WOUNCURE TOPICAL POWDER 20 GM,RIVA PHARMA S.A.E. > QUADRA PHARM,10,pack
ORD-008796,PHARM-005,Al-Ahram Health Pharmacy · Tanta,2026-04-08T14:23:15.698Z,PROD-0197,VONOPEP 20 MG 20 F.C. TABS.,MARCYRL PHARMACEUTICAL INDUSTRIES (MPI),10,pack
ORD-008797,PHARM-028,Fayoum Green Health · Damanhur,2026-03-20T17:08:16.854Z,PROD-0172,GROWTH FORMULA FOR KIDS 10 SACHETS 330 GM,BIO PHARMA EGYPT,30,pack
ORD-008797,PHARM-028,Fayoum Green Health · Damanhur,2026-03-20T17:08:16.854Z,PROD-0120,AVEROZOLID 200MG/100ML I.V. INFUSION 300 ML,OTSUKA > AVERROES PHARMA-EGYPT,40,pack
ORD-008797,PHARM-028,Fayoum Green Health · Damanhur,2026-03-20T17:08:16.854Z,PROD-0068,ROTAGUARD FORTE 500 MG 30 CAPS.,ROTABIOGEN,30,pack
ORD-008797,PHARM-028,Fayoum Green Health · Damanhur,2026-03-20T17:08:16.854Z,PROD-0132,MICAZOLE 2% ORAL GEL 40 GM,EVA PHARMA,10,pack
ORD-008798,PHARM-035,Sharm El-Sheikh Clinic Pharmacy · Tanta,2026-05-03T09:55:30.044Z,PROD-0034,MATRIX 20 CAPS.,DELTA PHARMA > DEVARTLAB PHARMA,40,pack
ORD-008799,PHARM-044,Rehab City Medical · Beni Suef,2026-05-31T11:44:41.942Z,PROD-0048,KIDDO 3 ORAL DROPS 10 ML,PRO-BIO PHARMA >,60,pack
ORD-008800,PHARM-036,Marsa Matruh Health · Luxor,2025-11-05T23:33:07.470Z,PROD-0169,CAROGIX 30 TABS.,MEDCARE > THREE ONE PHARMA,10,pack
ORD-008801,PHARM-043,Madinaty Community Care · Damanhur,2026-04-14T05:54:48.625Z,PROD-0017,ATOR 10 MG 7 TABS.,EIPICO,50,pack
ORD-008801,PHARM-043,Madinaty Community Care · Damanhur,2026-04-14T05:54:48.625Z,PROD-0151,CORDALEN 100 ML OIL SPRAY,ECC > BME PHARMA,75,pack
ORD-008801,PHARM-043,Madinaty Community Care · Damanhur,2026-04-14T05:54:48.625Z,PROD-0150,AWADIST 1000 MG 20 F.C. TABS.,HIGH PERFORMANCE PHARMA (HP PHARMA),10,pack
ORD-008801,PHARM-043,Madinaty Community Care · Damanhur,2026-04-14T05:54:48.625Z,PROD-0111,L-ARGININE SEDICO 1000 MG 60 TABS.,SEDICO,200,pack
ORD-008802,PHARM-022,Port Said Gate Pharmacy · Aswan,2026-03-25T13:11:54.228Z,PROD-0156,PROCIDAL 10% TOPICAL SOLUTION 200 ML (N/A),GLOBAL PHARMACEUTICAL INDUSTRIES,40,pack
ORD-008803,PHARM-042,Shorouk Central Pharmacy · Zagazig,2026-01-20T11:08:13.546Z,PROD-0048,KIDDO 3 ORAL DROPS 10 ML,PRO-BIO PHARMA >,60,pack
ORD-008804,PHARM-015,Mohandessin Pharmacy · Minya,2026-04-11T13:05:47.555Z,PROD-0177,COPRIMASEPT ORAL SUSP. 100 ML (N/A),PHAROPHARMA,25,pack
ORD-008804,PHARM-015,Mohandessin Pharmacy · Minya,2026-04-11T13:05:47.555Z,PROD-0125,VERA CARE EXTRA GEL 50 GM,NILE COSMECEUTICAL > AVENTO PHARMACEUTICAL,20,pack
ORD-008804,PHARM-015,Mohandessin Pharmacy · Minya,2026-04-11T13:05:47.555Z,PROD-0072,ESMOPUMP 20 MG 14 E.C.TABS.,ORGANOPHARMA > ORGANO,10,pack
ORD-008804,PHARM-015,Mohandessin Pharmacy · Minya,2026-04-11T13:05:47.555Z,PROD-0131,GLOBISOLONE 500MG I.V./I.M. LYOPHILIZED POWDER VIAL,GLOBAL PHARMACEUTICAL INDUSTRIES,60,pack
ORD-008805,PHARM-002,El-Ezaby Branch · Giza,2026-04-18T17:24:57.290Z,PROD-0101,TOUJEO SOLOSTAR 300 I.U./ML 1.5 ML 5 PENS,SANOFI,10,pack
ORD-008806,PHARM-033,Arish Palm Pharmacy · Alexandria,2026-08-12T22:15:13.726Z,PROD-0147,GYBENASH 300 MG 30 CAPS.,BIOMED,50,pack
ORD-008807,PHARM-039,New Cairo Premier · Port Said,2025-12-23T15:20:14.466Z,PROD-0153,OCUCARPINE 2% EYE DROPS 10 ML,ALEXANDRIA,10,pack
ORD-008808,PHARM-021,Ismailia Canal Pharmacy · Luxor,2026-06-05T17:59:32.595Z,PROD-0044,CAMISAN CREAM 20 GM,EIPICO,20,pack
ORD-008809,PHARM-008,Alexandria Central · Ismailia,2025-12-10T04:18:43.975Z,PROD-0074,VASCON 5 MG 20 TABS.,HI-PHARM,20,pack
ORD-008810,PHARM-031,Shibin El-Kom Med · Cairo,2026-08-04T16:28:30.746Z,PROD-0150,AWADIST 1000 MG 20 F.C. TABS.,HIGH PERFORMANCE PHARMA (HP PHARMA),60,pack
ORD-008811,PHARM-032,Banha Nile Dispensary · Giza,2026-01-10T00:41:31.667Z,PROD-0077,FEBURIC 120 MG 10 F.C. TABS.,HIKMA PHARMA,30,pack
ORD-008812,PHARM-048,Imbaba Community Dispensary · Alexandria,2026-07-10T19:22:06.880Z,PROD-0189,ERECANOVA 10 MG 4 DISINTEG. TABS.,ATCO PHARMA > ATM PHARMACEUTICAL INDUSTRIES,150,pack
ORD-008813,PHARM-014,Dokki Health Store · Beni Suef,2026-04-19T02:54:45.440Z,PROD-0082,FLIXOTIDE 2MG/2ML 10 INH. NEBULES,GLAXO SMITHKLINE,75,pack
ORD-008813,PHARM-014,Dokki Health Store · Beni Suef,2026-04-19T02:54:45.440Z,PROD-0121,DRAKON UNDER-ARM WHITENING CREAM 50 GM,XFACTOR MEDICAL > PHARMA CRUISE MEDICAL,60,pack
ORD-008813,PHARM-014,Dokki Health Store · Beni Suef,2026-04-19T02:54:45.440Z,PROD-0136,MOXITRIX 400MG/250ML SOL. FOR INF.,ARAB CO. FOR MEDICAL PRODUCTS > SPIMACO MISR,100,pack
ORD-008814,PHARM-028,Fayoum Green Health · Damanhur,2026-05-29T22:00:46.944Z,PROD-0085,GARCINAL G 30 TABS,ORGANIX > TULKA PHARM GROUP,40,pack
ORD-008815,PHARM-024,Asyut University Dispensary · Port Said,2025-12-23T00:56:27.588Z,PROD-0117,LEUPRO-SANDOZ 1-MONTH-DEPOT 1 SYRINGE,SANDOZ > NOVARTIS,50,pack
ORD-008816,PHARM-035,Sharm El-Sheikh Clinic Pharmacy · Tanta,2026-08-09T02:02:39.202Z,PROD-0002,WINGY 300 MG 20 CAP,PHARMA ZAD > BM PHARMA,20,pack
ORD-008817,PHARM-002,El-Ezaby Branch · Giza,2026-07-06T16:43:56.158Z,PROD-0197,VONOPEP 20 MG 20 F.C. TABS.,MARCYRL PHARMACEUTICAL INDUSTRIES (MPI),50,pack
ORD-008818,PHARM-044,Rehab City Medical · Beni Suef,2026-07-31T15:34:29.215Z,PROD-0198,MO TRUE 200 GM 10SACHETS,BMS PHARMA,25,pack
